Rejected_Entity,Occurrence_Count,Reason
Oncology,15116,Failed validation (not recognized as company name)
Immunology,3675,Failed validation (not recognized as company name)
COVID-19,3495,Failed validation (not recognized as company name)
Cardiovascular,2880,Failed validation (not recognized as company name)
Diabetes,2632,Failed validation (not recognized as company name)
Vaccines,2388,Failed validation (not recognized as company name)
Neurology,1881,Failed validation (not recognized as company name)
Alzheimer's,1727,Failed validation (not recognized as company name)
Hematology,1688,Failed validation (not recognized as company name)
Hypertension,913,Failed validation (not recognized as company name)
Rare Diseases,831,Failed validation (not recognized as company name)
Keytruda,655,Failed validation (not recognized as company name)
Opdivo,434,Failed validation (not recognized as company name)
Ozempic,369,Failed validation (not recognized as company name)
Humira,310,Failed validation (not recognized as company name)
Mounjaro,215,Failed validation (not recognized as company name)
Dupixent,146,Failed validation (not recognized as company name)
Stelara,131,Failed validation (not recognized as company name)
Darzalex,126,Failed validation (not recognized as company name)
Enbrel,123,Failed validation (not recognized as company name)
Jardiance,97,Failed validation (not recognized as company name)
Biktarvy,89,Failed validation (not recognized as company name)
Eliquis,83,Failed validation (not recognized as company name)
Farxiga,61,Failed validation (not recognized as company name)
Skyrizi,38,Failed validation (not recognized as company name)
