DrugIndex,,DrugKeyword
D001,,Keytruda
D001,,pembrolizumab
D002,,Ozempic
D002,,semaglutide
D002,,Wegovy
D002,,Rybelsus
D003,,Mounjaro
D003,,tirzepatide
D003,,Zepbound
D004,,Humira
D004,,adalimumab
D005,,Dupixent
D005,,dupilumab
D006,,Eliquis
D006,,apixaban
D007,,Darzalex
D007,,daratumumab
D008,,Opdivo
D008,,nivolumab
D009,,Skyrizi
D009,,risankizumab
D010,,Biktarvy
D010,,bictegravir
D010,,emtricitabine
D010,,tenofovir alafenamide
D011,,Jardiance
D011,,empagliflozin
D012,,Farxiga
D012,,dapagliflozin
D013,,Stelara
D013,,ustekinumab
D014,,Enbrel
D014,,etanercept
D015,,Imbruvica
D015,,ibrutinib
D016,,Revlimid
D016,,lenalidomide
D017,,Eylea
D017,,aflibercept
D018,,Trulicity
D018,,dulaglutide
D019,,Xarelto
D019,,rivaroxaban
D020,,Tecentriq
D020,,atezolizumab
D021,,Entresto
D021,,sacubitril
D021,,valsartan
D022,,Tagrisso
D022,,osimertinib
D023,,Ocrevus
D023,,ocrelizumab
D024,,Cosentyx
D024,,secukinumab
D025,,Vyndaqel
D025,,tafamidis
