Index,,Keyword, oncology , cancer , tumor , immunotherapy , CAR-T , ADC  (antibody-drug conjugate)
D_01,,acquisition ,,,,,,
D_02,,merger ,,,,,,
D_03,,partnership ,,,,,,
D_04,,collaboration ,,,,,,
D_05,,licensing ,,,,,,
D_06,,buyout ,,,,,,
D_07,,takeover ,,,,,,
D_08,,biotech deal ,,,,,,
D_09,,pharma deal ,,,,,,
D_10,,mergers & acquisitions,,,,,,
D_10,,M&A,,,,,,
D_11,,alliance ,,,,,,
D_12,,option agreement ,,,,,,
D_13,,co-development ,,,,,,
D_14,Individually, in-license,,,,,,
D_15,,out-license ,,,,,,
D_16,,clinical stage ,,,,,,
D_16,,clinical-stage ,,,,,,
D_17,Individually,Phase 2,,,,,,
D_18,,Phase 3,,,,,,
D_19,,FDA approval ,,,,,,
D_20,,funding ,,,,,,
D_21,,financing ,,,,,,
D_22,,investment ,,,,,,
D_23,,raises ,,,,,,
D_24,Individually,Series A,,,,,,
D_25,,Series B,,,,,,
D_26,,Series C,,,,,,
D_27,,venture capital,,,,,,
D_27,,VC,,,,,,
D_28,,IPO ,,,,,,
D_29,,private placement ,,,,,,
D_30,,round,,,,,,
D_30,,funding round,,,,,,
D_31,,capital raise ,,,,,,
D_32,,oversubscribed,  (indicates strong investor interest),,,,,
D_33,,seed funding ,,,,,,
D_34,,crossover round ,,,,,,
D_35,,PIPE,,,,,,
D_35,,Private Investment in Public Equity,,,,,,
D_36,Individually,dilutive financing,,,,,,
D_37,,non-dilutive funding ,,,,,,
D_38,,led by,  (often precedes lead investor names),,,,,
D_39,,participated ,,,,,,
D_40,,syndicate ,,,,,,
D_41,,biotech funding ,,,,,,
D_42,,preclinical ,,,,,,
D_43,,platform company ,,,,,,
D_44,,therapeutic ,,,,,,
