TherapyIndex,,TherapyKeyword
T01,,Immunology
T01,,Autoimmune
T01,,Inflammation
T02,,Neurology
T02,,Neuroscience
T02,,CNS
T02,,Central Nervous System
T03,,Hematology
T03,,Blood Disorders
T03,,Leukemia
T03,,Lymphoma
T04,,Rare Diseases
T04,,Orphan Drugs
T04,,Orphan Diseases
T05,,Gene Therapy
T05,,Cell Therapy
T05,,CAR-T
T06,,Dermatology
T06,,Skin Disorders
T06,,Psoriasis
T06,,Atopic Dermatitis
T07,,Ophthalmology
T07,,Eye Diseases
T07,,Macular Degeneration
T08,,Gastroenterology
T08,,GI
T08,,Crohn's Disease
T08,,Ulcerative Colitis
T09,,Respiratory
T09,,Pulmonary
T09,,Asthma
T09,,COPD
T10,,Metabolic
T10,,Obesity
T10,,Weight Loss
T11,,Infectious Disease
T11,,Antiviral
T11,,Antibiotics
T12,,Women's Health
T12,,Reproductive Health
T13,,Pediatrics
T13,,Pediatric
T14,,Geriatrics
T14,,Aging
